"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"POWERGRID","EQ","14-Feb-2020","        190.55","        190.50","        191.40","        183.40","        184.90","        184.10","        187.03","   13404733","          2507134863.90","      93433","    8924205","         66.58"
"POWERGRID","EQ","17-Feb-2020","        184.10","        185.00","        185.80","        180.55","        182.90","        183.60","        183.20","    9939542","          1820966310.35","      91130","    6243795","         62.82"
"POWERGRID","EQ","18-Feb-2020","        183.60","        182.60","        186.35","        180.85","        185.20","        185.00","        183.07","   17369937","          3179983108.45","      79557","   13897783","         80.01"
"POWERGRID","EQ","19-Feb-2020","        185.00","        186.00","        187.95","        183.00","        187.70","        187.50","        185.46","   12551481","          2327799848.10","      61429","    8720479","         69.48"
"POWERGRID","EQ","20-Feb-2020","        187.50","        187.50","        190.70","        185.90","        189.85","        189.25","        187.70","   14573061","          2735431876.85","      77993","   11316616","         77.65"
"POWERGRID","EQ","24-Feb-2020","        189.25","        189.00","        189.20","        185.05","        185.70","        186.10","        186.19","    8393319","          1562724332.35","      57387","    6011871","         71.63"
"POWERGRID","EQ","25-Feb-2020","        186.10","        186.10","        187.70","        185.35","        186.25","        186.15","        186.25","   10016681","          1865559127.45","      61854","    7010391","         69.99"
"POWERGRID","EQ","26-Feb-2020","        186.15","        185.00","        188.40","        183.95","        185.75","        185.85","        186.34","    9626434","          1793834036.75","      48232","    5539059","         57.54"
"POWERGRID","EQ","27-Feb-2020","        185.85","        185.10","        187.70","        181.30","        186.80","        186.45","        184.32","   16015530","          2951974297.40","      53137","   10303917","         64.34"
"POWERGRID","EQ","28-Feb-2020","        186.45","        183.45","        185.30","        179.15","        181.85","        181.50","        182.10","   15756175","          2869215337.65","      68419","   10218858","         64.86"
"POWERGRID","EQ","02-Mar-2020","        181.50","        183.75","        187.20","        181.75","        183.25","        183.50","        184.89","   10991263","          2032152665.75","      51460","    6624157","         60.27"
"POWERGRID","EQ","03-Mar-2020","        183.50","        183.80","        194.70","        182.05","        191.20","        191.70","        188.10","    9022112","          1697050771.45","      36781","    4677285","         51.84"
"POWERGRID","EQ","04-Mar-2020","        191.70","        190.70","        198.00","        188.55","        196.35","        197.05","        194.52","    9528328","          1853443683.20","      77004","    4230953","         44.40"
"POWERGRID","EQ","05-Mar-2020","        197.05","        196.05","        199.55","        194.55","        197.00","        195.95","        197.20","    5464838","          1077659212.50","      44139","    2227912","         40.77"
"POWERGRID","EQ","06-Mar-2020","        195.95","        190.50","        192.60","        188.15","        191.65","        190.60","        191.05","    8084242","          1544459428.20","      58682","    5258130","         65.04"
"POWERGRID","EQ","09-Mar-2020","        190.60","        184.90","        188.60","        177.95","        180.60","        180.95","        181.64","   39155287","          7112264334.30","     168813","   26188644","         66.88"
