"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","07-Jul-2020","        578.70","        582.00","        594.45","        575.15","        593.00","        592.05","        585.73","    7255520","          4249780977.90","     120847","    2947762","         40.63"
"HCLTECH","EQ","08-Jul-2020","        592.05","        594.75","        594.75","        573.00","        574.45","        574.90","        580.07","    4625061","          2682849750.60","      81989","    2005758","         43.37"
"HCLTECH","EQ","09-Jul-2020","        574.90","        575.65","        591.60","        575.00","        588.00","        588.25","        585.07","    4807935","          2812977215.90","      73521","    2499237","         51.98"
"HCLTECH","EQ","10-Jul-2020","        588.25","        588.25","        588.55","        579.85","        582.00","        582.25","        583.68","    2376908","          1387350540.50","      57166","     971976","         40.89"
"HCLTECH","EQ","13-Jul-2020","        582.25","        585.00","        605.00","        583.35","        604.00","        602.60","        597.94","    5443995","          3255206313.10","      75578","    1197298","         21.99"
"HCLTECH","EQ","14-Jul-2020","        602.60","        604.60","        613.75","        588.10","        590.25","        591.35","        602.11","    6212718","          3740749506.55","     101537","    1207574","         19.44"
"HCLTECH","EQ","15-Jul-2020","        591.35","        593.65","        627.95","        592.50","        618.95","        615.20","        616.35","    9928037","          6119148156.75","     139453","    2996904","         30.19"
"HCLTECH","EQ","16-Jul-2020","        615.20","        630.00","        652.20","        607.15","        634.00","        627.75","        631.15","   20771278","         13109803014.05","     304276","    4958086","         23.87"
"HCLTECH","EQ","17-Jul-2020","        627.75","        629.50","        644.65","        613.40","        624.70","        623.15","        630.82","   26830689","         16925468925.35","     365141","    3503426","         13.06"
"HCLTECH","EQ","20-Jul-2020","        623.15","        633.00","        652.00","        626.85","        649.40","        648.60","        639.34","   10543170","          6740680411.15","     178170","    3265071","         30.97"
"HCLTECH","EQ","21-Jul-2020","        648.60","        652.00","        662.35","        643.30","        652.30","        652.35","        652.33","    8801064","          5741191833.10","     150497","    3021322","         34.33"
"HCLTECH","EQ","22-Jul-2020","        652.35","        657.00","        658.00","        643.10","        650.65","        650.15","        648.94","    3837969","          2490598440.35","      72222","    1026236","         26.74"
"HCLTECH","EQ","23-Jul-2020","        650.15","        650.00","        656.95","        643.55","        650.95","        652.85","        651.15","    3173126","          2066179589.45","      76991","     953269","         30.04"
"HCLTECH","EQ","24-Jul-2020","        652.85","        641.00","        684.80","        640.90","        683.50","        679.95","        665.76","   12365729","          8232573071.10","     160216","    3651246","         29.53"
"HCLTECH","EQ","27-Jul-2020","        679.95","        684.00","        704.40","        676.50","        700.85","        701.10","        693.12","   11349061","          7866239651.95","     206079","    2637998","         23.24"
"HCLTECH","EQ","28-Jul-2020","        701.10","        702.00","        716.05","        695.70","        711.00","        712.45","        706.79","    8469643","          5986235040.20","     182016","    2753238","         32.51"
"HCLTECH","EQ","29-Jul-2020","        712.45","        710.00","        710.75","        692.50","        694.40","        694.40","        698.86","    7142688","          4991707650.85","     121239","    3689633","         51.66"
