"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJFINANCE","EQ","18-Nov-2020","       4488.00","       4475.00","       4678.00","       4464.00","       4659.50","       4653.75","       4610.03","    7513019","         34635206735.60","     308706","     852427","         11.35"
"BAJFINANCE","EQ","19-Nov-2020","       4653.75","       4628.90","       4785.00","       4512.55","       4528.20","       4536.55","       4678.46","    8351005","         39069869863.45","     332635","    1365619","         16.35"
"BAJFINANCE","EQ","20-Nov-2020","       4536.55","       4571.95","       4762.15","       4515.25","       4717.00","       4715.85","       4636.81","    8736410","         40509062602.55","     362440","    1365762","         15.63"
"BAJFINANCE","EQ","23-Nov-2020","       4715.85","       4769.00","       4869.30","       4733.55","       4790.00","       4811.45","       4805.44","    7325039","         35200062752.70","     337894","    1741207","         23.77"
"BAJFINANCE","EQ","24-Nov-2020","       4811.45","       4835.00","       4862.00","       4770.00","       4807.20","       4810.65","       4806.50","    4297385","         20655372780.10","     213490","    1108966","         25.81"
"BAJFINANCE","EQ","25-Nov-2020","       4810.65","       4822.00","       4825.00","       4675.00","       4693.95","       4689.75","       4737.84","    4763321","         22567830192.90","     214781","    1047489","         21.99"
"BAJFINANCE","EQ","26-Nov-2020","       4689.75","       4655.00","       4854.00","       4640.00","       4850.00","       4821.25","       4760.71","    6273208","         29864892797.40","     249319","    1208095","         19.26"
"BAJFINANCE","EQ","27-Nov-2020","       4821.25","       4859.00","       4960.00","       4785.15","       4874.80","       4908.80","       4891.24","   12364707","         60478704868.00","     534093","    6952047","         56.22"
"BAJFINANCE","EQ","01-Dec-2020","       4908.80","       4951.20","       4952.40","       4825.25","       4854.00","       4861.10","       4883.31","    4017427","         19618340024.45","     196912","    1002661","         24.96"
"BAJFINANCE","EQ","02-Dec-2020","       4861.10","       4864.00","       4884.00","       4785.00","       4814.65","       4823.90","       4826.38","    3654970","         17640290496.35","     187588","     706145","         19.32"
"BAJFINANCE","EQ","03-Dec-2020","       4823.90","       4865.00","       4890.00","       4817.00","       4865.15","       4867.45","       4858.19","    2876844","         13976260689.75","     132449","     549283","         19.09"
"BAJFINANCE","EQ","04-Dec-2020","       4867.45","       4870.00","       4958.00","       4815.00","       4877.45","       4875.35","       4885.75","    3679378","         17976515345.65","     151606","     666528","         18.12"
"BAJFINANCE","EQ","07-Dec-2020","       4875.35","       4870.00","       4924.95","       4815.00","       4822.00","       4829.45","       4860.75","    3115124","         15141843499.90","     159877","     821898","         26.38"
"BAJFINANCE","EQ","08-Dec-2020","       4829.45","       4850.00","       4865.00","       4775.00","       4787.55","       4792.15","       4813.87","    2971076","         14302377702.85","     127822","     682871","         22.98"
"BAJFINANCE","EQ","09-Dec-2020","       4792.15","       4820.00","       4852.85","       4791.20","       4844.55","       4844.15","       4820.66","    1965992","          9477386341.90","     102555","     457098","         23.25"
"BAJFINANCE","EQ","10-Dec-2020","       4844.15","       4850.00","       4860.00","       4785.00","       4803.00","       4794.80","       4815.31","    1925963","          9274105158.05","      93008","     246639","         12.81"
"BAJFINANCE","EQ","11-Dec-2020","       4794.80","       4805.00","       4889.00","       4805.00","       4837.00","       4843.85","       4851.92","    2670019","         12954714234.65","     125536","     362055","         13.56"
"BAJFINANCE","EQ","14-Dec-2020","       4843.85","       4857.50","       4914.70","       4848.00","       4894.90","       4898.65","       4876.55","    1786348","          8711223027.80","      83221","     289606","         16.21"
"BAJFINANCE","EQ","15-Dec-2020","       4898.65","       4889.95","       5150.00","       4868.85","       5150.00","       5122.50","       5029.60","    5936796","         29859700799.45","     245345","     875152","         14.74"
"BAJFINANCE","EQ","16-Dec-2020","       5122.50","       5199.00","       5225.00","       5120.00","       5127.05","       5146.60","       5170.19","    3269184","         16902309981.45","     150808","     460768","         14.09"
"BAJFINANCE","EQ","17-Dec-2020","       5146.60","       5139.85","       5303.15","       5101.60","       5270.00","       5286.70","       5235.70","    3733152","         19545650192.25","     161871","     426956","         11.44"
"BAJFINANCE","EQ","18-Dec-2020","       5286.70","       5250.00","       5284.95","       5165.00","       5229.95","       5252.50","       5236.30","    3255043","         17044373087.10","     136644","     786887","         24.17"
"BAJFINANCE","EQ","21-Dec-2020","       5252.50","       5228.00","       5234.70","       4905.20","       5005.00","       5041.85","       5113.38","    3551570","         18160514796.60","     166006","     500556","         14.09"
"BAJFINANCE","EQ","22-Dec-2020","       5041.85","       5070.00","       5125.00","       4826.35","       5010.00","       5011.40","       4957.08","    5473521","         27132656142.85","     257242","     737547","         13.47"
"BAJFINANCE","EQ","23-Dec-2020","       5011.40","       5000.00","       5166.00","       4970.35","       5095.00","       5088.90","       5099.47","    3431457","         17498618462.20","     159726","     340295","          9.92"
"BAJFINANCE","EQ","24-Dec-2020","       5088.90","       5138.95","       5218.95","       5106.00","       5175.00","       5184.90","       5161.51","    2625559","         13551847028.55","     130673","     452788","         17.25"
"BAJFINANCE","EQ","28-Dec-2020","       5184.90","       5184.90","       5244.80","       5175.00","       5198.00","       5204.10","       5217.34","    1932606","         10083058721.60","     101948","     284528","         14.72"
"BAJFINANCE","EQ","29-Dec-2020","       5204.10","       5225.00","       5247.00","       5167.50","       5195.00","       5200.50","       5208.32","    1969529","         10257936143.05","     110285","     260074","         13.20"
"BAJFINANCE","EQ","30-Dec-2020","       5200.50","       5200.50","       5348.00","       5174.00","       5335.00","       5334.15","       5282.46","    3864700","         20415140106.55","     176883","     450414","         11.65"
"BAJFINANCE","EQ","31-Dec-2020","       5334.15","       5335.00","       5372.50","       5272.00","       5287.50","       5295.20","       5317.13","    2869212","         15255976767.20","     135433","     544991","         18.99"
