"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HINDALCO","EQ","09-Oct-2020","        174.25","        177.00","        181.45","        169.25","        169.85","        170.00","        174.88","   30474584","          5329345320.15","     146814","    5661589","         18.58"
"HINDALCO","EQ","12-Oct-2020","        170.00","        174.00","        175.00","        169.70","        172.00","        172.15","        172.18","   16792494","          2891249332.25","     165345","    2055480","         12.24"
"HINDALCO","EQ","13-Oct-2020","        172.15","        170.45","        174.90","        169.75","        173.50","        173.25","        173.07","    9712363","          1680964633.65","      63411","    1780965","         18.34"
"HINDALCO","EQ","14-Oct-2020","        173.25","        173.00","        175.00","        171.05","        174.40","        174.20","        173.10","   10704122","          1852877167.20","      56678","    3001960","         28.04"
"HINDALCO","EQ","15-Oct-2020","        174.20","        174.90","        178.25","        171.70","        172.80","        173.65","        174.56","   19813787","          3458716133.80","     103418","    4730284","         23.87"
"HINDALCO","EQ","16-Oct-2020","        173.65","        174.10","        180.55","        172.35","        180.00","        179.80","        176.40","   15546424","          2742377111.95","      79152","    2820931","         18.15"
"HINDALCO","EQ","19-Oct-2020","        179.80","        181.00","        183.85","        177.70","        182.30","        182.70","        180.93","   17095601","          3093089269.45","     109297","    2779327","         16.26"
"HINDALCO","EQ","20-Oct-2020","        182.70","        181.80","        183.15","        179.30","        180.30","        180.80","        180.78","   10429257","          1885440363.05","      58069","    1838488","         17.63"
"HINDALCO","EQ","21-Oct-2020","        180.80","        181.10","        187.50","        181.00","        185.75","        185.95","        185.24","   24286914","          4498974986.15","     111469","    5024390","         20.69"
"HINDALCO","EQ","22-Oct-2020","        185.95","        184.90","        187.70","        182.10","        183.70","        184.45","        184.63","   17453750","          3222512468.50","     112393","    3898815","         22.34"
"HINDALCO","EQ","23-Oct-2020","        184.45","        185.60","        186.60","        181.65","        182.05","        182.25","        183.93","    9733886","          1790381088.80","      52403","    2111542","         21.69"
"HINDALCO","EQ","26-Oct-2020","        182.25","        182.30","        182.90","        169.60","        172.60","        172.40","        174.78","   15615757","          2729350013.05","      83744","    3012208","         19.29"
"HINDALCO","EQ","27-Oct-2020","        172.40","        172.90","        175.40","        171.05","        174.55","        174.45","        173.59","   15437839","          2679819790.10","     104061","    3820664","         24.75"
"HINDALCO","EQ","28-Oct-2020","        174.45","        174.45","        177.10","        169.25","        170.45","        170.45","        173.12","   14426026","          2497466797.35","      87620","    2800267","         19.41"
"HINDALCO","EQ","29-Oct-2020","        170.45","        168.50","        170.50","        165.30","        168.20","        167.90","        168.07","   12267601","          2061771613.95","      69799","    2118097","         17.27"
"HINDALCO","EQ","30-Oct-2020","        167.90","        168.20","        171.95","        166.90","        171.10","        170.65","        169.76","   12957793","          2199754731.45","      63102","    2056731","         15.87"
"HINDALCO","EQ","02-Nov-2020","        170.65","        171.50","        172.50","        167.65","        170.20","        170.75","        170.29","   11083051","          1887335692.20","      58097","    1847099","         16.67"
"HINDALCO","EQ","03-Nov-2020","        170.75","        172.45","        180.40","        171.85","        179.20","        179.75","        177.37","   22507173","          3992034584.00","     105545","    6233779","         27.70"
"HINDALCO","EQ","04-Nov-2020","        179.75","        177.00","        181.20","        174.10","        176.55","        176.50","        177.08","   11618409","          2057406044.80","      57323","    1395047","         12.01"
"HINDALCO","EQ","05-Nov-2020","        176.50","        178.90","        187.95","        178.10","        187.10","        187.35","        182.95","   23733769","          4342054900.10","     106474","    7586784","         31.97"
"HINDALCO","EQ","06-Nov-2020","        187.35","        186.00","        190.35","        185.40","        187.50","        188.15","        188.12","   14037270","          2640721987.35","      79169","    2354253","         16.77"
"HINDALCO","EQ","09-Nov-2020","        188.15","        189.85","        195.75","        189.30","        194.65","        194.70","        192.29","   14673743","          2821651547.20","      87964","    3446346","         23.49"
"HINDALCO","EQ","10-Nov-2020","        194.70","        198.05","        200.65","        190.10","        192.00","        192.35","        194.11","   23544708","          4570253766.90","     145900","    5464633","         23.21"
"HINDALCO","EQ","11-Nov-2020","        192.35","        192.50","        208.25","        192.10","        207.30","        204.05","        199.46","   42959437","          8568581387.50","     192322","   13436408","         31.28"
"HINDALCO","EQ","12-Nov-2020","        204.05","        205.05","        211.40","        204.25","        207.95","        208.60","        207.42","   40805593","          8463916034.05","     195103","    9278874","         22.74"
"HINDALCO","EQ","13-Nov-2020","        208.60","        206.00","        211.05","        204.30","        210.30","        210.55","        207.79","   15133046","          3144493484.20","      92402","    3810711","         25.18"
"HINDALCO","EQ","14-Nov-2020","        210.55","        212.00","        212.50","        207.05","        208.00","        209.30","        210.38","    1794824","           377599986.25","      11366","     329315","         18.35"
"HINDALCO","EQ","17-Nov-2020","        209.30","        210.30","        216.00","        210.10","        212.85","        213.55","        213.72","   22284208","          4762638222.50","     178679","    7928357","         35.58"
"HINDALCO","EQ","18-Nov-2020","        213.55","        212.45","        220.25","        210.55","        218.30","        219.35","        216.03","   16606283","          3587377622.55","      89013","    4230797","         25.48"
"HINDALCO","EQ","19-Nov-2020","        219.35","        217.45","        227.25","        212.70","        213.80","        213.85","        220.48","   28576299","          6300582464.90","     203693","    7815281","         27.35"
"HINDALCO","EQ","20-Nov-2020","        213.85","        214.55","        220.00","        212.10","        214.20","        215.55","        215.61","   17773062","          3831997544.05","      89324","    4134272","         23.26"
"HINDALCO","EQ","23-Nov-2020","        215.55","        217.00","        221.95","        215.55","        217.95","        218.05","        218.27","   22567883","          4925968214.35","     105750","    6480624","         28.72"
"HINDALCO","EQ","24-Nov-2020","        218.05","        220.00","        227.25","        218.60","        225.55","        226.00","        223.10","   18538052","          4135827999.50","     103409","    5067017","         27.33"
"HINDALCO","EQ","25-Nov-2020","        226.00","        226.00","        230.00","        222.00","        222.80","        223.45","        226.23","   18591189","          4205935057.10","     132795","    5619079","         30.22"
"HINDALCO","EQ","26-Nov-2020","        223.45","        224.20","        231.25","        220.35","        230.20","        229.90","        225.20","   16363181","          3685038365.95","      84060","    3983980","         24.35"
"HINDALCO","EQ","27-Nov-2020","        229.90","        230.00","        230.60","        220.55","        225.25","        226.35","        226.75","   42583153","          9655897984.20","     130415","   27454217","         64.47"
"HINDALCO","EQ","01-Dec-2020","        226.35","        230.80","        231.50","        222.50","        229.00","        229.30","        227.28","   16869243","          3833998263.85","      88844","    5330617","         31.60"
"HINDALCO","EQ","02-Dec-2020","        229.30","        229.35","        236.90","        228.55","        231.80","        231.85","        232.49","   20100114","          4673122247.25","     113927","    4228646","         21.04"
"HINDALCO","EQ","03-Dec-2020","        231.85","        234.60","        243.15","        233.10","        241.20","        242.00","        238.90","   28072333","          6706423738.80","     203260","   10007910","         35.65"
"HINDALCO","EQ","04-Dec-2020","        242.00","        244.55","        255.95","        243.00","        252.50","        252.70","        251.38","   41978766","         10552775187.80","     195280","    9185711","         21.88"
"HINDALCO","EQ","07-Dec-2020","        252.70","        252.30","        253.95","        248.50","        251.10","        251.25","        250.71","   17202162","          4312801406.15","      98458","    5567151","         32.36"
"HINDALCO","EQ","08-Dec-2020","        251.25","        251.85","        253.00","        244.45","        245.50","        245.70","        247.48","   14240101","          3524153508.20","     119500","    3428689","         24.08"
"HINDALCO","EQ","09-Dec-2020","        245.70","        246.50","        248.05","        239.95","        241.90","        241.00","        242.78","   14737004","          3577905263.05","     163870","    4724867","         32.06"
"HINDALCO","EQ","10-Dec-2020","        241.00","        239.80","        245.50","        238.00","        242.50","        242.70","        242.21","   19673032","          4765028213.90","      99010","    3306077","         16.81"
"HINDALCO","EQ","11-Dec-2020","        242.70","        244.25","        248.00","        240.95","        243.05","        243.65","        244.62","   12610389","          3084735516.30","      78306","    4192160","         33.24"
"HINDALCO","EQ","14-Dec-2020","        243.65","        245.95","        248.15","        244.05","        245.45","        246.35","        245.89","   10448747","          2569247642.60","      61615","    3882214","         37.15"
"HINDALCO","EQ","15-Dec-2020","        246.35","        245.60","        246.00","        242.60","        244.75","        244.55","        244.40","   15446054","          3775067723.25","     104618","    5986544","         38.76"
"HINDALCO","EQ","16-Dec-2020","        244.55","        248.00","        252.15","        245.90","        251.50","        251.45","        248.56","   19222530","          4777874247.70","     118904","    8002639","         41.63"
"HINDALCO","EQ","17-Dec-2020","        251.45","        251.90","        254.90","        244.45","        246.00","        245.85","        249.83","   13711470","          3425510592.95","      86717","    2311429","         16.86"
"HINDALCO","EQ","18-Dec-2020","        245.85","        246.70","        251.40","        245.20","        249.30","        249.90","        248.68","   18866376","          4691700133.35","     125033","    7398099","         39.21"
"HINDALCO","EQ","21-Dec-2020","        249.90","        246.00","        249.75","        228.65","        231.40","        232.30","        239.52","   16278713","          3899013560.50","     114541","    4809166","         29.54"
"HINDALCO","EQ","22-Dec-2020","        232.30","        233.90","        239.25","        227.00","        231.80","        231.90","        231.31","   18337596","          4241673779.35","     107536","    5883010","         32.08"
"HINDALCO","EQ","23-Dec-2020","        231.90","        231.35","        237.90","        227.50","        237.40","        236.20","        232.39","   13095413","          3043183554.70","      74719","    2248106","         17.17"
"HINDALCO","EQ","24-Dec-2020","        236.20","        237.90","        244.65","        236.10","        237.00","        236.95","        239.50","   14541771","          3482755406.65","     100324","    2320259","         15.96"
"HINDALCO","EQ","28-Dec-2020","        236.95","        239.15","        241.15","        237.70","        240.10","        239.90","        239.63","    8213627","          1968208407.95","      46115","    2479179","         30.18"
"HINDALCO","EQ","29-Dec-2020","        239.90","        241.90","        242.00","        234.30","        234.90","        235.60","        236.62","    9405315","          2225450876.90","      60636","    2748471","         29.22"
"HINDALCO","EQ","30-Dec-2020","        235.60","        236.40","        239.15","        232.65","        236.45","        237.40","        235.77","    8480116","          1999365021.20","      46855","    1298629","         15.31"
"HINDALCO","EQ","31-Dec-2020","        237.40","        236.40","        241.90","        234.70","        239.20","        240.55","        238.72","   10380624","          2478012227.95","      59390","    2487556","         23.96"
