"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HEROMOTOCO","EQ","09-Sep-2020","       2863.20","       2847.00","       2920.00","       2830.20","       2900.20","       2904.00","       2893.00","    1995625","          5773336239.05","      86342","     433673","         21.73"
"HEROMOTOCO","EQ","10-Sep-2020","       2904.00","       2920.00","       2957.40","       2888.25","       2940.60","       2948.75","       2927.25","    1629594","          4770220987.60","      77248","     373974","         22.95"
"HEROMOTOCO","EQ","11-Sep-2020","       2948.75","       2949.15","       3007.70","       2948.75","       2990.90","       2992.25","       2985.39","    1525239","          4553435613.05","      65258","     351294","         23.03"
"HEROMOTOCO","EQ","14-Sep-2020","       2992.25","       3014.95","       3039.00","       2956.00","       3025.00","       3028.50","       3001.21","    1537248","          4613600203.70","      79622","     388344","         25.26"
"HEROMOTOCO","EQ","15-Sep-2020","       3028.50","       3028.50","       3051.70","       3005.05","       3033.00","       3037.15","       3033.00","     915383","          2776355553.70","      38861","     297031","         32.45"
"HEROMOTOCO","EQ","16-Sep-2020","       3037.15","       3033.00","       3105.00","       3024.65","       3059.30","       3056.20","       3078.43","    1603514","          4936300278.70","      74015","     272611","         17.00"
"HEROMOTOCO","EQ","17-Sep-2020","       3056.20","       3042.80","       3098.00","       3030.05","       3075.05","       3061.00","       3068.87","     914287","          2805824322.25","      58005","     169073","         18.49"
"HEROMOTOCO","EQ","18-Sep-2020","       3061.00","       3080.00","       3121.85","       3075.10","       3109.00","       3112.65","       3102.44","    1362768","          4227907977.25","      54757","     378781","         27.79"
"HEROMOTOCO","EQ","21-Sep-2020","       3112.65","       3122.00","       3124.45","       3033.05","       3042.90","       3055.35","       3071.89","     826282","          2538243346.70","      51588","     276530","         33.47"
"HEROMOTOCO","EQ","22-Sep-2020","       3055.35","       3040.00","       3052.00","       2960.00","       2995.00","       3000.15","       2995.35","    1099376","          3293019225.95","      66786","     349103","         31.75"
"HEROMOTOCO","EQ","23-Sep-2020","       3000.15","       3000.50","       3043.00","       2924.95","       2947.00","       2956.75","       3001.36","    1256822","          3772169746.55","      57366","     365468","         29.08"
"HEROMOTOCO","EQ","24-Sep-2020","       2956.75","       2911.35","       2949.00","       2900.00","       2914.70","       2918.30","       2926.51","    1020090","          2985307424.60","      52127","     265479","         26.03"
"HEROMOTOCO","EQ","25-Sep-2020","       2918.30","       2934.55","       3015.15","       2925.10","       2999.90","       3002.00","       2968.11","    1263899","          3751393750.50","      58751","     316350","         25.03"
"HEROMOTOCO","EQ","28-Sep-2020","       3002.00","       3047.00","       3095.75","       2992.50","       3087.00","       3088.90","       3055.75","    1422074","          4345503997.10","      55069","     355241","         24.98"
"HEROMOTOCO","EQ","29-Sep-2020","       3088.90","       3105.00","       3222.05","       3104.50","       3176.90","       3174.95","       3185.12","    3394236","         10811040181.55","     134804","     358666","         10.57"
"HEROMOTOCO","EQ","30-Sep-2020","       3174.95","       3198.00","       3198.00","       3135.00","       3146.40","       3147.30","       3163.44","    1175374","          3718222683.25","      53067","     246569","         20.98"
"HEROMOTOCO","EQ","01-Oct-2020","       3147.30","       3165.00","       3199.00","       3111.70","       3155.05","       3151.45","       3165.65","    1459005","          4618703412.55","      57953","     272854","         18.70"
"HEROMOTOCO","EQ","05-Oct-2020","       3151.45","       3225.00","       3230.00","       3094.20","       3137.90","       3129.20","       3144.10","    1375208","          4323785036.30","      62195","     338316","         24.60"
